filename,label,meanDifference,maxDifference,standardDeviation,edgeDensity,noiseMean,noiseStd,blurScore,sharpnessScore,blockSharpnessAverage,blockSharpnessStd
real_0401.jpg,REAL,3.6533572673797607,37.0,3.1858415603637695,16.349723756906076,7.311911582946777,11.451631546020508,3393.3389103028294,37.54809392265194,3630.1072363223348,1510.6997912238596
real_0402.jpg,REAL,1.5072649717330933,18.0,1.5273197889328003,27.840816800092817,10.25814437866211,15.76236629486084,6247.947207086666,50.125658429052095,6568.085450301852,6515.751311270055
real_0403.jpg,REAL,3.383514642715454,45.0,3.1392478942871094,11.998933333333333,7.68668794631958,13.310746192932129,3910.3320812792886,36.58736533333333,4477.155524252143,3168.743241519312
real_0404.jpg,REAL,2.726278781890869,39.0,2.8884167671203613,8.8772,5.294164180755615,11.729410171508789,3273.293569713664,26.484904,2937.637237586537,2713.9190291241366
real_0405.jpg,REAL,0.6420729160308838,10.0,0.9484342336654663,10.528081272762124,4.093684196472168,8.203971862792969,1169.3440049793307,17.21311737269184,1401.5073467244704,884.5769811826735
real_0406.jpg,REAL,3.5182955265045166,37.0,3.522132158279419,13.5202216066482,10.236698150634766,18.42460060119629,7549.024370449707,48.486526315789476,7924.591669314248,6122.043660727913
real_0407.jpg,REAL,3.1282684803009033,24.0,2.5980923175811768,13.445866666666667,5.168346881866455,7.83780574798584,1633.9672075690667,26.768629333333333,1870.0720566460066,990.7688911394362
real_0408.jpg,REAL,3.5051145553588867,28.0,2.9074254035949707,16.221333333333334,8.499119758605957,13.178689956665039,3998.4421655896467,40.983856,3914.1858675871576,3432.508849036419
real_0409.jpg,REAL,0.2665826082229614,16.0,0.651100754737854,3.9795817958179582,1.5160701274871826,4.756999969482422,383.98522465759214,6.663963099630997,384.6716701073779,374.9451762932796
real_0410.jpg,REAL,3.808147668838501,39.0,3.1292998790740967,0.9269333333333333,4.58026647567749,5.944526672363281,967.6414178457316,23.930032,937.0106544119972,351.3304167857373
real_0411.jpg,REAL,2.3988161087036133,26.0,2.3862733840942383,10.459733333333334,3.7301599979400635,6.201669692993164,1042.0007261835663,19.302842666666667,837.7392137851034,964.2909892475352
real_0412.jpg,REAL,3.116469383239746,53.0,3.3591134548187256,9.55638629283489,3.460710287094116,6.783611297607422,1116.6020865612327,16.896841121495328,1197.9501073445592,687.8768096425808
real_0413.jpg,REAL,1.8662042617797852,18.0,1.65254545211792,1.852731591448931,1.7946555614471436,2.859440803527832,202.4214582111137,9.02212351543943,239.48661097742263,234.6579618946401
real_0414.jpg,REAL,2.352496385574341,27.0,2.0365703105926514,2.3165165165165162,2.0950751304626465,2.965642213821411,237.34538629137248,11.012264264264264,244.90632797820228,151.81561502154474
real_0415.jpg,REAL,2.0948877334594727,27.0,2.1024138927459717,5.779165047285917,3.7124102115631104,7.952234745025635,1460.767330713221,17.899310953491383,1758.1343877899646,1418.5475798123846
real_0416.jpg,REAL,1.5203731060028076,23.0,1.5454041957855225,4.819065622468269,2.703470230102539,8.307440757751465,1691.5038718265141,12.45208614636781,1637.7778998953956,3916.9911282744097
real_0417.jpg,REAL,2.7568740844726562,29.0,2.4677374362945557,5.906843267108168,3.0890684127807617,4.689930438995361,583.1647484291625,16.283134657836644,555.1835605903548,540.502602497401
real_0418.jpg,REAL,2.9356887340545654,34.0,2.6828372478485107,13.967065868263473,7.3325090408325195,13.028407096862793,3552.3847762177197,34.02580838323353,3525.5817113365447,2029.5311864561868
real_0419.jpg,REAL,1.841123104095459,26.0,1.808439016342163,4.347747747747747,1.86758553981781,3.0505142211914062,210.6958650057625,9.108396396396396,210.89614078487668,185.41503183421165
real_0420.jpg,REAL,2.0437917709350586,29.0,1.9029958248138428,2.47789046653144,2.4061906337738037,4.349582195281982,430.7241211097351,12.143115618661257,474.78837168581634,565.4607679489746
real_0421.jpg,REAL,1.823330044746399,40.0,2.417212724685669,3.897755610972568,2.1172568798065186,5.441684246063232,612.8813743311548,10.145137157107232,555.8173782740321,664.7171951083712
real_0422.jpg,REAL,3.256941080093384,37.0,2.9835150241851807,13.928519855595667,6.594512462615967,11.182320594787598,2809.609433920213,31.24239711191336,3217.1201289338724,1313.6823317213507
real_0423.jpg,REAL,3.6713972091674805,39.0,3.4098517894744873,22.09760479041916,10.84908390045166,16.205522537231445,6314.058511827568,53.31622155688623,6750.848366434234,5058.5952290363175
real_0424.jpg,REAL,1.5592137575149536,15.0,1.4391039609909058,1.252887537993921,1.3285653591156006,1.9869741201400757,96.41864166428618,6.74761094224924,104.1433286530631,47.91240744308763
real_0425.jpg,REAL,2.181649684906006,32.0,2.0767712593078613,6.341866666666666,3.9616799354553223,7.869081497192383,1303.5391778307128,18.384133333333335,1484.8282544578824,1332.368561933291
real_0426.jpg,REAL,2.918708562850952,32.0,2.503511667251587,5.2910931174089075,4.915137767791748,8.87724781036377,2063.054249412365,25.46355870445344,2421.264568443201,2993.7002756919906
real_0427.jpg,REAL,0.8039112687110901,13.0,0.987460196018219,8.690524193548386,3.5333166122436523,6.75482177734375,1040.555571213254,16.570423387096774,1036.7614583604866,1253.538150297597
